id,question,choices,answerKey,choices_dic,subject,gen_init_answer,disc_answer,gen_answer,disc_init_answer,disc_final_policy_consensus,disc_init_policy,gen_init_policy,gen_final_policy_consensus
Mercury_7267575,Which of the following natural disasters is likely to cause the most widespread damage in a coastal ecosystem?,['a landslide' 'a tornado' 'a tsunami' 'an earthquake'],C,"{'text': array(['a landslide', 'a tornado', 'a tsunami', 'an earthquake'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2460373192444713, 'incorrect': 0.2589479210310282}, 'B': {'correct': 0.24407204838095842, 'incorrect': 0.24697312568293675}, 'C': {'correct': 0.2642122544726923, 'incorrect': 0.24679412499264958}, 'D': {'correct': 0.2456783779018779, 'incorrect': 0.2472848282933855}}","{'A': {'correct': 0.0025509126, 'incorrect': 0.9974491}, 'B': {'correct': 0.0012448432, 'incorrect': 0.9987551}, 'C': {'correct': 0.020332353, 'incorrect': 0.97966766}, 'D': {'correct': 0.0019267346, 'incorrect': 0.9980732}}","{'correct': {'A': 0.0017286126, 'B': 0.00011763356, 'C': 0.98345226, 'D': 0.01470142}, 'incorrect': {'A': 0.9434009, 'B': 0.014324786, 'C': 0.007910899, 'D': 0.034363378}}","{'correct': {'A': 0.24612410013356853, 'B': 0.23958872854178193, 'C': 0.26291326645560775, 'D': 0.2513739048690418}, 'incorrect': {'A': 0.2580116828043225, 'B': 0.24717429480286218, 'C': 0.24548867533224955, 'D': 0.2493253470605657}}"
Mercury_7170905,One function of the circulatory system is to carry cellular nutrients to the body. Which part of the circulatory system is responsible for exchanging nutrients and wastes?,['arteries' 'capillaries' 'heart' 'veins'],B,"{'text': array(['arteries', 'capillaries', 'heart', 'veins'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24510989310667117, 'incorrect': 0.25724486706194616}, 'B': {'correct': 0.2633417096116474, 'incorrect': 0.24664170015507167}, 'C': {'correct': 0.24562683053354686, 'incorrect': 0.24792601008595203}, 'D': {'correct': 0.24592156674813465, 'incorrect': 0.24818742269703017}}","{'A': {'correct': 0.037326884, 'incorrect': 0.96267307}, 'B': {'correct': 0.3415825, 'incorrect': 0.6584175}, 'C': {'correct': 0.040845715, 'incorrect': 0.9591543}, 'D': {'correct': 0.044680875, 'incorrect': 0.95531917}}","{'correct': {'A': 0.0027408097, 'B': 0.9606676, 'C': 0.016020648, 'D': 0.02057092}, 'incorrect': {'A': 0.79547584, 'B': 0.049288485, 'C': 0.06736937, 'D': 0.087866224}}","{'correct': {'A': 0.2429080012098007, 'B': 0.2619254344169118, 'C': 0.24724885361997043, 'D': 0.24791771075331703}, 'incorrect': {'A': 0.2558537035820059, 'B': 0.24485534487199612, 'C': 0.24933687169422872, 'D': 0.24995407985176935}}"
Mercury_400158,How does sedimentary rock form?,"['sediments cool' 'sediments melt' 'sediments separate'
 'sediments compress']",D,"{'text': array(['sediments cool', 'sediments melt', 'sediments separate',
       'sediments compress'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,D,"{'A': {'correct': 0.24827587815046573, 'incorrect': 0.24996565033600973}, 'B': {'correct': 0.24136848014792175, 'incorrect': 0.25474534775188934}, 'C': {'correct': 0.2577786364196699, 'incorrect': 0.24765194940730142}, 'D': {'correct': 0.25257700528194266, 'incorrect': 0.24763705250479948}}","{'A': {'correct': 0.016403032, 'incorrect': 0.983597}, 'B': {'correct': 0.0010005045, 'incorrect': 0.99899954}, 'C': {'correct': 0.018546565, 'incorrect': 0.9814534}, 'D': {'correct': 0.023689471, 'incorrect': 0.9763105}}","{'correct': {'A': 0.011432342, 'B': 0.005839069, 'C': 0.7184322, 'D': 0.26429644}, 'incorrect': {'A': 0.24625875, 'B': 0.61909443, 'C': 0.067323394, 'D': 0.067323394}}","{'correct': {'A': 0.24585418276243245, 'B': 0.24382226728174683, 'C': 0.2564770213898805, 'D': 0.2538465285659402}, 'incorrect': {'A': 0.25100388623379166, 'B': 0.25365297679497306, 'C': 0.2477033169166447, 'D': 0.24763982005459048}}"
MCAS_2011_5_11,Which of the following best explains why electrical wires are usually covered with plastic or rubber?,"['to insulate the electrical wire' 'to keep the electrical wire warm'
 'to make the electrical wire stronger'
 'to make the electrical wire more flexible']",A,"{'text': array(['to insulate the electrical wire',
       'to keep the electrical wire warm',
       'to make the electrical wire stronger',
       'to make the electrical wire more flexible'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.27014627575494665, 'incorrect': 0.24571205872968868}, 'B': {'correct': 0.2380567927597648, 'incorrect': 0.25332723649044764}, 'C': {'correct': 0.24477195897134718, 'incorrect': 0.25028850304193623}, 'D': {'correct': 0.24702497251394145, 'incorrect': 0.2506722017379274}}","{'A': {'correct': 0.83973396, 'incorrect': 0.16026603}, 'B': {'correct': 0.0005442133, 'incorrect': 0.99945575}, 'C': {'correct': 0.009125638, 'incorrect': 0.9908744}, 'D': {'correct': 0.024423089, 'incorrect': 0.9755769}}","{'correct': {'A': 0.9996722, 'B': 0.00018519931, 'C': 0.00012531213, 'D': 1.722622e-05}, 'incorrect': {'A': 0.19574189, 'B': 0.4143856, 'C': 0.17822503, 'D': 0.21164747}}","{'correct': {'A': 0.27686545934056156, 'B': 0.2429494579927566, 'C': 0.24232414592419577, 'D': 0.23786093674248615}, 'incorrect': {'A': 0.2418132652263988, 'B': 0.25419138158053695, 'C': 0.2518725328170947, 'D': 0.25212282037596967}}"
Mercury_SC_400595,The Moon revolves around Earth about once every,['day.' 'year.' 'week.' 'month.'],D,"{'text': array(['day.', 'year.', 'week.', 'month.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24372086121668382, 'incorrect': 0.25790101626623557}, 'B': {'correct': 0.26113495803438136, 'incorrect': 0.2469745583494077}, 'C': {'correct': 0.24522627240543912, 'incorrect': 0.24793771088987993}, 'D': {'correct': 0.24991790834349567, 'incorrect': 0.2471867144944768}}","{'A': {'correct': 0.007121429, 'incorrect': 0.9928786}, 'B': {'correct': 0.05834584, 'incorrect': 0.94165415}, 'C': {'correct': 0.011331754, 'incorrect': 0.98866826}, 'D': {'correct': 0.056652423, 'incorrect': 0.9433476}}","{'correct': {'A': 0.0006073207, 'B': 0.9246605, 'C': 0.012783773, 'D': 0.061948393}, 'incorrect': {'A': 0.8604124, 'B': 0.022223758, 'C': 0.081291124, 'D': 0.03607272}}","{'correct': {'A': 0.24029145133471322, 'B': 0.25959955467882956, 'C': 0.24774633516825587, 'D': 0.2523626588182014}, 'incorrect': {'A': 0.25630879758305447, 'B': 0.24622952776384763, 'C': 0.25002161533769446, 'D': 0.24744005931540333}}"
TIMSS_2011_4_pg58,Calcium is a mineral that helps make your bones and teeth strong. Which of these foods is the best source of calcium?,['candy' 'rice' 'cheese' 'meat'],C,"{'text': array(['candy', 'rice', 'cheese', 'meat'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2434641837667708, 'incorrect': 0.2582462484167927}, 'B': {'correct': 0.24480567960921878, 'incorrect': 0.2470226354563521}, 'C': {'correct': 0.2669051128801398, 'incorrect': 0.24715127354717986}, 'D': {'correct': 0.24482502374387072, 'incorrect': 0.24757984257967525}}","{'A': {'correct': 0.00031999827, 'incorrect': 0.99968004}, 'B': {'correct': 0.0005884088, 'incorrect': 0.9994116}, 'C': {'correct': 0.01798621, 'incorrect': 0.98201376}, 'D': {'correct': 0.0005442133, 'incorrect': 0.99945575}}","{'correct': {'A': 0.00039779168, 'B': 7.3584066e-05, 'C': 0.9985441, 'D': 0.000984544}, 'incorrect': {'A': 0.8917091, 'B': 0.019394994, 'C': 0.030993113, 'D': 0.057902757}}","{'correct': {'A': 0.24524435053465313, 'B': 0.2412278454605187, 'C': 0.26602817876084406, 'D': 0.2474996252439841}, 'incorrect': {'A': 0.2565108830139754, 'B': 0.24661650589773956, 'C': 0.24755401430192178, 'D': 0.24931859678636326}}"
Mercury_7245578,"According to the endosymbiotic theory, the outer membrane of the chloroplast originated from which organelle?","['the lysosome of an engulfed prokaryotic cell'
 'the chloroplast of an engulfed prokaryotic cell'
 'the cell membrane of an eukaryotic host cell'
 'the chloroplast of an eukaryotic host cell']",C,"{'text': array(['the lysosome of an engulfed prokaryotic cell',
       'the chloroplast of an engulfed prokaryotic cell',
       'the cell membrane of an eukaryotic host cell',
       'the chloroplast of an eukaryotic host cell'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,B,D,B,"{'A': {'correct': 0.2472841081211954, 'incorrect': 0.25646953554718094}, 'B': {'correct': 0.2534328348643005, 'incorrect': 0.24806767356487466}, 'C': {'correct': 0.2463550312969707, 'incorrect': 0.2482335667856983}, 'D': {'correct': 0.2529280257175333, 'incorrect': 0.24722922410224607}}","{'A': {'correct': 0.002396731, 'incorrect': 0.99760324}, 'B': {'correct': 0.02297737, 'incorrect': 0.97702265}, 'C': {'correct': 0.002434382, 'incorrect': 0.9975656}, 'D': {'correct': 0.0075772414, 'incorrect': 0.99242276}}","{'correct': {'A': 0.20340942, 'B': 0.24535862, 'C': 0.12729035, 'D': 0.42394164}, 'incorrect': {'A': 0.7552463, 'B': 0.100626834, 'C': 0.10880355, 'D': 0.03532334}}","{'correct': {'A': 0.24955025197962943, 'B': 0.2504663123840375, 'C': 0.24836618169232128, 'D': 0.25161725394401185}, 'incorrect': {'A': 0.25465261460704786, 'B': 0.24910059365251128, 'C': 0.24955207990187714, 'D': 0.24669471183856376}}"
Mercury_7217280,Students performing a scientific investigation are most likely trying to,"['produce a new theory.' 'disprove a hypothesis.' 'reject a conclusion.'
 'answer a question.']",D,"{'text': array(['produce a new theory.', 'disprove a hypothesis.',
       'reject a conclusion.', 'answer a question.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,B,"{'A': {'correct': 0.24388882620640218, 'incorrect': 0.2526629818097249}, 'B': {'correct': 0.25078156480974917, 'incorrect': 0.24913009829610266}, 'C': {'correct': 0.242588842069333, 'incorrect': 0.24935501536147892}, 'D': {'correct': 0.26274076691451564, 'incorrect': 0.24885190453269349}}","{'A': {'correct': 0.0015487612, 'incorrect': 0.99845123}, 'B': {'correct': 0.025957355, 'incorrect': 0.9740426}, 'C': {'correct': 0.00085590064, 'incorrect': 0.9991441}, 'D': {'correct': 0.014957086, 'incorrect': 0.9850429}}","{'correct': {'A': 0.00035630458, 'B': 0.0002689528, 'C': 0.0015968465, 'D': 0.9977779}, 'incorrect': {'A': 0.4576315, 'B': 0.18489984, 'C': 0.19682486, 'D': 0.16064377}}","{'correct': {'A': 0.24395508829305335, 'B': 0.24378707636371008, 'C': 0.24755336631333957, 'D': 0.26470446902989697}, 'incorrect': {'A': 0.25193497920178093, 'B': 0.24927121339832625, 'C': 0.24974261526767744, 'D': 0.2490511921322154}}"
Mercury_405951,Which statement describes a function of bones in mammals such as dogs and horses?,"['Bones provide protection for organs in the body.'
 'Bones send messages to the brain to move the muscles.'
 'Bones carry oxygen-rich blood throughout the body.'
 'Bones connect the brain and the spinal cord.']",A,"{'text': array(['Bones provide protection for organs in the body.',
       'Bones send messages to the brain to move the muscles.',
       'Bones carry oxygen-rich blood throughout the body.',
       'Bones connect the brain and the spinal cord.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.26449345204373353, 'incorrect': 0.24869799386259497}, 'B': {'correct': 0.24783304583922208, 'incorrect': 0.25268527580466793}, 'C': {'correct': 0.24453908184869247, 'incorrect': 0.2498394907565197}, 'D': {'correct': 0.24313442026835194, 'incorrect': 0.24877723957621745}}","{'A': {'correct': 0.028436033, 'incorrect': 0.971564}, 'B': {'correct': 0.0064882697, 'incorrect': 0.99351174}, 'C': {'correct': 0.001810211, 'incorrect': 0.99818975}, 'D': {'correct': 0.0010649626, 'incorrect': 0.99893504}}","{'correct': {'A': 0.99131244, 'B': 0.0067845965, 'C': 0.0015376877, 'D': 0.00036523285}, 'incorrect': {'A': 0.15194583, 'B': 0.46076998, 'C': 0.2353383, 'D': 0.15194583}}","{'correct': {'A': 0.2628718773316531, 'B': 0.24941515896119323, 'C': 0.2456174107522106, 'D': 0.24209555295494312}, 'incorrect': {'A': 0.24876666617354695, 'B': 0.25191496060772606, 'C': 0.2502120491997353, 'D': 0.2491063240189917}}"
Mercury_7017920,"To a person standing motionless on the Earth's surface on a day with no wind, in which direction would the rain appear to fall?",['vertically' 'diagonally' 'horizontally' 'circularly'],A,"{'text': array(['vertically', 'diagonally', 'horizontally', 'circularly'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24682177868712052, 'incorrect': 0.2480624749230238}, 'B': {'correct': 0.24608065039602248, 'incorrect': 0.2481422815869969}, 'C': {'correct': 0.260793255185057, 'incorrect': 0.24880260952472985}, 'D': {'correct': 0.2463043157318, 'incorrect': 0.25499263396524946}}","{'A': {'correct': 0.05340333, 'incorrect': 0.9465967}, 'B': {'correct': 0.040237945, 'incorrect': 0.95976204}, 'C': {'correct': 0.08035747, 'incorrect': 0.91964257}, 'D': {'correct': 0.040845715, 'incorrect': 0.9591543}}","{'correct': {'A': 0.0019728574, 'B': 0.0012345826, 'C': 0.9905228, 'D': 0.0062697274}, 'incorrect': {'A': 0.09802688, 'B': 0.10113859, 'C': 0.161619, 'D': 0.6392155}}","{'correct': {'A': 0.24556490604997003, 'B': 0.24424602517160413, 'C': 0.26196913581569564, 'D': 0.2482199329627303}, 'incorrect': {'A': 0.24844990948128762, 'B': 0.2486912426945137, 'C': 0.24937319049543138, 'D': 0.2534856573287673}}"
Mercury_SC_415005,Which two things interact most in the water cycle?,"['oceans and the Moon' 'oceans and the Sun' 'lakes and the Moon'
 'lakes and the Sun']",B,"{'text': array(['oceans and the Moon', 'oceans and the Sun', 'lakes and the Moon',
       'lakes and the Sun'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24619548354451984, 'incorrect': 0.2579699628775017}, 'B': {'correct': 0.2625437263221168, 'incorrect': 0.24788826161328192}, 'C': {'correct': 0.2446290445665542, 'incorrect': 0.24704260704359018}, 'D': {'correct': 0.24663174556680917, 'incorrect': 0.24709916846562618}}","{'A': {'correct': 0.0029810332, 'incorrect': 0.99701905}, 'B': {'correct': 0.012821214, 'incorrect': 0.9871788}, 'C': {'correct': 0.0014325365, 'incorrect': 0.99856746}, 'D': {'correct': 0.0030278352, 'incorrect': 0.9969722}}","{'correct': {'A': 0.0020207227, 'B': 0.968095, 'C': 0.009792143, 'D': 0.02009217}, 'incorrect': {'A': 0.87091094, 'B': 0.08357879, 'C': 0.020804403, 'D': 0.024705842}}","{'correct': {'A': 0.24365067638502771, 'B': 0.2596660459164499, 'C': 0.24741671249398747, 'D': 0.24926656520453497}, 'incorrect': {'A': 0.25629270192255915, 'B': 0.2499711274012519, 'C': 0.2466669937411303, 'D': 0.24706917693505862}}"
MEA_2013_5_16,Some animals have advantages and disadvantages because they are different. Which of the following has a disadvantage compared to other animals in its population?,"['a polar bear that has dark-colored fur' 'a deer with long legs'
 'a rabbit that can run fast' 'a hummingbird with a long beak']",A,"{'text': array(['a polar bear that has dark-colored fur', 'a deer with long legs',
       'a rabbit that can run fast', 'a hummingbird with a long beak'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,B,"{'A': {'correct': 0.2591804315653855, 'incorrect': 0.25653825649211637}, 'B': {'correct': 0.24750492436664104, 'incorrect': 0.24813334955821537}, 'C': {'correct': 0.24687384484023214, 'incorrect': 0.24680718595431833}, 'D': {'correct': 0.2464407992277413, 'incorrect': 0.2485212079953499}}","{'A': {'correct': 0.01798621, 'incorrect': 0.98201376}, 'B': {'correct': 0.020332353, 'incorrect': 0.97966766}, 'C': {'correct': 0.018546565, 'incorrect': 0.9814534}, 'D': {'correct': 0.015424551, 'incorrect': 0.9845754}}","{'correct': {'A': 0.960272, 'B': 0.028105536, 'C': 0.0054485067, 'D': 0.006173967}, 'incorrect': {'A': 0.7602101, 'B': 0.10128819, 'C': 0.008445172, 'D': 0.1300566}}","{'correct': {'A': 0.2588950586983021, 'B': 0.2496589367472282, 'C': 0.24559684942769358, 'D': 0.24584915512677613}, 'incorrect': {'A': 0.25535620392029035, 'B': 0.25001422683536734, 'C': 0.24392270931535923, 'D': 0.25070685992898323}}"
Mercury_SC_401155,Which is a characteristic of both plants and animals?,"['life cycles' 'learned behaviors' 'produce their own food'
 'reproduce using seeds']",A,"{'text': array(['life cycles', 'learned behaviors', 'produce their own food',
       'reproduce using seeds'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,D,"{'A': {'correct': 0.24679905431268315, 'incorrect': 0.2493204469576229}, 'B': {'correct': 0.24244305054789178, 'incorrect': 0.2558412906399409}, 'C': {'correct': 0.2604005351328564, 'incorrect': 0.2475275758615211}, 'D': {'correct': 0.2503573600065686, 'incorrect': 0.24731068654091506}}","{'A': {'correct': 0.11279541, 'incorrect': 0.8872046}, 'B': {'correct': 0.018546565, 'incorrect': 0.9814534}, 'C': {'correct': 0.26894143, 'incorrect': 0.7310586}, 'D': {'correct': 0.32082132, 'incorrect': 0.6791787}}","{'correct': {'A': 0.014189781, 'B': 0.017385682, 'C': 0.89171535, 'D': 0.07670922}, 'incorrect': {'A': 0.1764153, 'B': 0.6657843, 'C': 0.0795166, 'D': 0.0782838}}","{'correct': {'A': 0.2453168142585031, 'B': 0.2445297736475945, 'C': 0.25800970410407337, 'D': 0.25214370798982894}, 'incorrect': {'A': 0.25096104930811963, 'B': 0.2556837004032311, 'C': 0.24701673368825616, 'D': 0.24633851660039316}}"
TIMSS_2011_8_pg19,What is the main difference between planets and moons in our solar system?,"['All planets can support life; moons cannot.'
 'All planets have atmospheres; moons do not.'
 'All planets orbit the Sun; all moons orbit planets.'
 'All planets are larger than all moons.']",C,"{'text': array(['All planets can support life; moons cannot.',
       'All planets have atmospheres; moons do not.',
       'All planets orbit the Sun; all moons orbit planets.',
       'All planets are larger than all moons.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,B,"{'A': {'correct': 0.24737786522975747, 'incorrect': 0.25124861079689}, 'B': {'correct': 0.25407073039382877, 'incorrect': 0.24802084730840268}, 'C': {'correct': 0.25731108734451835, 'incorrect': 0.25059579458836506}, 'D': {'correct': 0.2412403170318954, 'incorrect': 0.25013474730634233}}","{'A': {'correct': 0.0064882697, 'incorrect': 0.99351174}, 'B': {'correct': 0.022286188, 'incorrect': 0.9777139}, 'C': {'correct': 0.012053779, 'incorrect': 0.9879462}, 'D': {'correct': 0.0005792917, 'incorrect': 0.99942076}}","{'correct': {'A': 0.022994807, 'B': 0.2982012, 'C': 0.6720068, 'D': 0.006797252}, 'incorrect': {'A': 0.34715652, 'B': 0.097919986, 'C': 0.29693872, 'D': 0.25798482}}","{'correct': {'A': 0.2469210371204812, 'B': 0.2536784706743778, 'C': 0.2557032577189714, 'D': 0.24369723448616962}, 'incorrect': {'A': 0.2511499583209527, 'B': 0.24772758120134045, 'C': 0.25067186349001075, 'D': 0.250450596987696}}"
Mercury_7013685,Which is a response of the autonomic nervous system that helps maintain equilibrium in the body?,"['shivering in cold temperatures' 'eating due to appetite'
 'slapping at biting insects' 'pulling away from hot objects']",A,"{'text': array(['shivering in cold temperatures', 'eating due to appetite',
       'slapping at biting insects', 'pulling away from hot objects'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2611454615390635, 'incorrect': 0.25043825271577336}, 'B': {'correct': 0.24391381932056969, 'incorrect': 0.25003484555282973}, 'C': {'correct': 0.24716726228954305, 'incorrect': 0.24924144892727948}, 'D': {'correct': 0.24777345685082378, 'incorrect': 0.2502854528041174}}","{'A': {'correct': 0.008577485, 'incorrect': 0.9914225}, 'B': {'correct': 0.00085590064, 'incorrect': 0.9991441}, 'C': {'correct': 0.0034296038, 'incorrect': 0.99657035}, 'D': {'correct': 0.004070138, 'incorrect': 0.9959299}}","{'correct': {'A': 0.92163473, 'B': 0.02739948, 'C': 0.01942914, 'D': 0.031536605}, 'incorrect': {'A': 0.28548205, 'B': 0.25193703, 'C': 0.19017206, 'D': 0.27240887}}","{'correct': {'A': 0.25712613969081877, 'B': 0.24769091047173147, 'C': 0.2469845323621092, 'D': 0.24819841747534052}, 'incorrect': {'A': 0.2503177960389569, 'B': 0.2500909246844607, 'C': 0.24933867665827888, 'D': 0.2502526026183035}}"
Mercury_SC_401119,Maria Mitchell discovered a comet in 1847 that was later named after her. Maria Mitchell's discovery contributed to which branch of science?,['biology' 'chemistry' 'geology' 'astronomy'],D,"{'text': array(['biology', 'chemistry', 'geology', 'astronomy'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24375593379099258, 'incorrect': 0.256064850364007}, 'B': {'correct': 0.2419437363641872, 'incorrect': 0.24846828326676046}, 'C': {'correct': 0.24580739877627422, 'incorrect': 0.24784679451494437}, 'D': {'correct': 0.26849293106854605, 'incorrect': 0.24762007185428817}}","{'A': {'correct': 0.007937994, 'incorrect': 0.992062}, 'B': {'correct': 0.0038844768, 'incorrect': 0.99611557}, 'C': {'correct': 0.019124037, 'incorrect': 0.98087597}, 'D': {'correct': 0.6723317, 'incorrect': 0.3276683}}","{'correct': {'A': 0.0011504686, 'B': 0.00038535873, 'C': 0.00042323372, 'D': 0.998041}, 'incorrect': {'A': 0.66435647, 'B': 0.07002266, 'C': 0.028737243, 'D': 0.23688361}}","{'correct': {'A': 0.24460306874527746, 'B': 0.24186498744094168, 'C': 0.24239252649341145, 'D': 0.2711394173203694}, 'incorrect': {'A': 0.25628782966713026, 'B': 0.25045040555280146, 'C': 0.24804590772997726, 'D': 0.24521585705009105}}"
NYSEDREGENTS_2010_4_10,"When a lightbulb is lit, electrical energy is changed into light energy and",['chemical energy' 'magnetic energy' 'heat energy' 'mechanical energy'],C,"{'text': array(['chemical energy', 'magnetic energy', 'heat energy',
       'mechanical energy'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24696055311811915, 'incorrect': 0.25804153988914713}, 'B': {'correct': 0.24427205687208386, 'incorrect': 0.2469111324753289}, 'C': {'correct': 0.2601541881895642, 'incorrect': 0.2471419780349342}, 'D': {'correct': 0.24861320182023275, 'incorrect': 0.24790534960058966}}","{'A': {'correct': 0.0011513996, 'incorrect': 0.99884856}, 'B': {'correct': 0.00046552691, 'incorrect': 0.9995345}, 'C': {'correct': 0.0027149855, 'incorrect': 0.997285}, 'D': {'correct': 0.0018386653, 'incorrect': 0.9981614}}","{'correct': {'A': 0.033499252, 'B': 0.005300351, 'C': 0.891382, 'D': 0.06981844}, 'incorrect': {'A': 0.87636685, 'B': 0.013100623, 'C': 0.027734017, 'D': 0.08279849}}","{'correct': {'A': 0.24851360707521356, 'B': 0.24392795830190522, 'C': 0.25717059580333795, 'D': 0.25038783881954335}, 'incorrect': {'A': 0.25650752488899653, 'B': 0.2457143736725519, 'C': 0.2475245660402242, 'D': 0.25025353539822737}}"
MCAS_2016_5_16,Water moves directly from a lake to the air by which of the following processes?,['condensation' 'evaporation' 'precipitation' 'sedimentation'],B,"{'text': array(['condensation', 'evaporation', 'precipitation', 'sedimentation'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.2487685309040416, 'incorrect': 0.2479950156423974}, 'B': {'correct': 0.2641480971066014, 'incorrect': 0.248123309580303}, 'C': {'correct': 0.24647951345249583, 'incorrect': 0.24798472330515206}, 'D': {'correct': 0.24060385853686123, 'incorrect': 0.2558969514721476}}","{'A': {'correct': 0.0715912, 'incorrect': 0.9284088}, 'B': {'correct': 0.17781086, 'incorrect': 0.8221891}, 'C': {'correct': 0.026759284, 'incorrect': 0.97324073}, 'D': {'correct': 0.0025509126, 'incorrect': 0.9974491}}","{'correct': {'A': 0.0024514077, 'B': 0.9889684, 'C': 0.007205087, 'D': 0.0013751151}, 'incorrect': {'A': 0.09279644, 'B': 0.1288351, 'C': 0.081892565, 'D': 0.6964759}}","{'correct': {'A': 0.24588600374996636, 'B': 0.2628204325961075, 'C': 0.2478996777071733, 'D': 0.24339388594675287}, 'incorrect': {'A': 0.24852952404834444, 'B': 0.2480349385652188, 'C': 0.24877318005745816, 'D': 0.25466235732897863}}"
Mercury_178308,"In the late 1700s, Antoine Lavoisier performed a series of experiments to find out what happened when a substance burned. In each experiment, he observed that the weight of a container and its contents was the same at the end of the experiment as it had been in the beginning. These observations led him to propose the law of","['combustion.' 'fixed proportions.' 'conservation of mass.'
 'conservation of energy.']",C,"{'text': array(['combustion.', 'fixed proportions.', 'conservation of mass.',
       'conservation of energy.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.243665108218366, 'incorrect': 0.25572116433443315}, 'B': {'correct': 0.2474437738504479, 'incorrect': 0.24817444992750734}, 'C': {'correct': 0.26254402119598447, 'incorrect': 0.24448590294241707}, 'D': {'correct': 0.2463470967352016, 'incorrect': 0.2516184827956425}}","{'A': {'correct': 0.055005286, 'incorrect': 0.9449947}, 'B': {'correct': 0.2814056, 'incorrect': 0.7185944}, 'C': {'correct': 0.8558512, 'incorrect': 0.14414886}, 'D': {'correct': 0.15203224, 'incorrect': 0.8479678}}","{'correct': {'A': 0.02406622, 'B': 0.008061173, 'C': 0.931745, 'D': 0.03612767}, 'incorrect': {'A': 0.57932377, 'B': 0.05222762, 'C': 0.08610879, 'D': 0.28233984}}","{'correct': {'A': 0.2444125625456767, 'B': 0.24462394775826748, 'C': 0.2643004127955099, 'D': 0.2466630769005459}, 'incorrect': {'A': 0.2567971727838223, 'B': 0.24772130785152902, 'C': 0.24185910196267943, 'D': 0.25362241740196917}}"
Mercury_405107,"A student has a mineral sample. He wonders if the sample is the mineral mica. He knows the cleavage pattern of mica is a smooth, flat sheet. The student can best find out the cleavage pattern of the sample by","['shining a light on the mineral.' 'soaking the mineral in water.'
 'rubbing a penny against the mineral.'
 'breaking off a piece of the mineral.']",D,"{'text': array(['shining a light on the mineral.', 'soaking the mineral in water.',
       'rubbing a penny against the mineral.',
       'breaking off a piece of the mineral.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24501857996867327, 'incorrect': 0.2511395650972995}, 'B': {'correct': 0.24279056250933362, 'incorrect': 0.2520873961008612}, 'C': {'correct': 0.24588467374261896, 'incorrect': 0.2485715142116924}, 'D': {'correct': 0.2663061837793741, 'incorrect': 0.2482015245901469}}","{'A': {'correct': 0.0031726828, 'incorrect': 0.9968273}, 'B': {'correct': 0.0017007225, 'incorrect': 0.9982993}, 'C': {'correct': 0.005384938, 'incorrect': 0.994615}, 'D': {'correct': 0.15203224, 'incorrect': 0.8479678}}","{'correct': {'A': 0.04707465, 'B': 0.0036300072, 'C': 0.018434698, 'D': 0.93086076}, 'incorrect': {'A': 0.33033493, 'B': 0.4047348, 'C': 0.12936102, 'D': 0.13556919}}","{'correct': {'A': 0.2496241194219813, 'B': 0.24328640480515887, 'C': 0.2473736619460896, 'D': 0.2597158138267703}, 'incorrect': {'A': 0.25150159744662565, 'B': 0.25205668379194857, 'C': 0.24906970377199564, 'D': 0.2473720149894302}}"
