id,question,choices,answerKey,choices_dic,subject,gen_init_answer,disc_answer,gen_answer,disc_init_answer,disc_final_policy_consensus,disc_init_policy,gen_init_policy,gen_final_policy_consensus
Mercury_7090633,What causes the tectonic plates of Earth to continually move?,"['convection currents in the mantle'
 'volcanic and seismic activity in the crust' 'strong winds and storms'
 'rotation of the solid core']",A,"{'text': array(['convection currents in the mantle',
       'volcanic and seismic activity in the crust',
       'strong winds and storms', 'rotation of the solid core'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2764082325821574, 'incorrect': 0.22658924471027}, 'B': {'correct': 0.2452121688776229, 'incorrect': 0.2603978027610741}, 'C': {'correct': 0.23868590622550268, 'incorrect': 0.2588793726127708}, 'D': {'correct': 0.23969369231471715, 'incorrect': 0.25413357991588514}}","{'A': {'correct': 0.99998593, 'incorrect': 1.4064044e-05}, 'B': {'correct': 0.0013885231, 'incorrect': 0.99861145}, 'C': {'correct': 9.170197e-05, 'incorrect': 0.9999083}, 'D': {'correct': 0.00013342002, 'incorrect': 0.9998666}}","{'correct': {'A': 0.99981016, 'B': 3.1626412e-05, 'C': 2.6321835e-05, 'D': 0.00013185818}, 'incorrect': {'A': 0.010288506, 'B': 0.52769965, 'C': 0.4109729, 'D': 0.051038984}}","{'correct': {'A': 0.2796409053055655, 'B': 0.23926400362726433, 'C': 0.2386139226091716, 'D': 0.24248116845799864}, 'incorrect': {'A': 0.23459054866327214, 'B': 0.2573822693482875, 'C': 0.2567127348566094, 'D': 0.25131444713183093}}"
Mercury_404924,Which is the correct order in the process of sedimentary rock formation?,"['compaction, erosion, cementation, deposition'
 'compaction, weathering, erosion, cementation'
 'weathering, deposition, cementation, burial'
 'weathering, erosion, deposition, compaction']",D,"{'text': array(['compaction, erosion, cementation, deposition',
       'compaction, weathering, erosion, cementation',
       'weathering, deposition, cementation, burial',
       'weathering, erosion, deposition, compaction'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.23799725011388081, 'incorrect': 0.2528625809597368}, 'B': {'correct': 0.23853863154495578, 'incorrect': 0.2637959106924322}, 'C': {'correct': 0.261233578330545, 'incorrect': 0.24382886911307644}, 'D': {'correct': 0.2622305400106184, 'incorrect': 0.23951263923475458}}","{'A': {'correct': 0.0013670255, 'incorrect': 0.99863297}, 'B': {'correct': 0.001622967, 'incorrect': 0.99837697}, 'C': {'correct': 0.9728308, 'incorrect': 0.027169231}, 'D': {'correct': 0.9969722, 'incorrect': 0.0030278352}}","{'correct': {'A': 6.337001e-06, 'B': 4.3987508e-05, 'C': 0.46487817, 'D': 0.5350715}, 'incorrect': {'A': 0.018000579, 'B': 0.847225, 'C': 0.031591997, 'D': 0.10318232}}","{'correct': {'A': 0.22861561668939182, 'B': 0.2330605002781773, 'C': 0.26879671460937676, 'D': 0.2695271684230541}, 'incorrect': {'A': 0.2522426999815427, 'B': 0.26240665145293823, 'C': 0.24146646081813572, 'D': 0.2438841877473833}}"
Mercury_7218488,The discovery of tectonic plates and the cause of their movement is best described as a result of which scientific procedure?,"['direct observation of the important properties of the Earth system'
 'controlled laboratory experimentation on a simulation of geological systems'
 'methodical testing of a valid hypothesis statement'
 'inquiry into the causes of observed geological phenomena']",D,"{'text': array(['direct observation of the important properties of the Earth system',
       'controlled laboratory experimentation on a simulation of geological systems',
       'methodical testing of a valid hypothesis statement',
       'inquiry into the causes of observed geological phenomena'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24444746907316592, 'incorrect': 0.2506781878901078}, 'B': {'correct': 0.23898340648900301, 'incorrect': 0.26066272584255457}, 'C': {'correct': 0.2428114590584883, 'incorrect': 0.2507009927140921}, 'D': {'correct': 0.2737576653793427, 'incorrect': 0.23795809355324543}}","{'A': {'correct': 0.0023231625, 'incorrect': 0.9976769}, 'B': {'correct': 0.0002341358, 'incorrect': 0.9997658}, 'C': {'correct': 0.00092538487, 'incorrect': 0.9990746}, 'D': {'correct': 0.9957353, 'incorrect': 0.004264634}}","{'correct': {'A': 0.00011613926, 'B': 0.00017502804, 'C': 0.017304057, 'D': 0.98240477}, 'incorrect': {'A': 0.04127862, 'B': 0.8098971, 'C': 0.042588945, 'D': 0.10623538}}","{'correct': {'A': 0.23771250965025054, 'B': 0.2384869051541211, 'C': 0.2497098282194407, 'D': 0.2740907569761876}, 'incorrect': {'A': 0.2505565413167082, 'B': 0.25840414912438486, 'C': 0.2506521006706777, 'D': 0.24038720888822926}}"
NYSEDREGENTS_2010_8_12,Cancer is most often the result of,"['abnormal cell division' 'natural selection' 'bacterial infection'
 'biological adaptation']",1,"{'text': array(['abnormal cell division', 'natural selection',
       'bacterial infection', 'biological adaptation'], dtype=object), 'label': array(['1', '2', '3', '4'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.27694507208425756, 'incorrect': 0.23928535130583226}, 'B': {'correct': 0.24097048321833725, 'incorrect': 0.25582595386643825}, 'C': {'correct': 0.24122126772382452, 'incorrect': 0.2528654531806805}, 'D': {'correct': 0.2408631769735807, 'incorrect': 0.25202324164704903}}","{'A': {'correct': 0.979354, 'incorrect': 0.020645931}, 'B': {'correct': 0.00016093082, 'incorrect': 0.99983907}, 'C': {'correct': 0.00014202362, 'incorrect': 0.9998579}, 'D': {'correct': 0.00012148176, 'incorrect': 0.9998785}}","{'correct': {'A': 0.9726041, 'B': 6.583466e-05, 'C': 0.013238141, 'D': 0.014091927}, 'incorrect': {'A': 0.001689988, 'B': 0.5086462, 'C': 0.27762854, 'D': 0.21203527}}","{'correct': {'A': 0.2716926967878221, 'B': 0.23429986429800384, 'C': 0.24693314861983315, 'D': 0.24707429029434103}, 'incorrect': {'A': 0.23138662802156082, 'B': 0.2575310655914888, 'C': 0.2558956257565854, 'D': 0.25518668063036487}}"
MDSA_2011_4_16,All organisms need food to survive. Which statement best describes the purpose of food for organisms?,"['Food provides skin color.' 'Food provides oxygen for life.'
 'Food provides water for energy.' 'Food provides energy for growth.']",D,"{'text': array(['Food provides skin color.', 'Food provides oxygen for life.',
       'Food provides water for energy.',
       'Food provides energy for growth.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24030378145623563, 'incorrect': 0.24794353258315363}, 'B': {'correct': 0.24133008180972673, 'incorrect': 0.2582754548297693}, 'C': {'correct': 0.24303393660377803, 'incorrect': 0.24858279322125143}, 'D': {'correct': 0.27533220013025966, 'incorrect': 0.24519821936582553}}","{'A': {'correct': 0.00015843622, 'incorrect': 0.9998416}, 'B': {'correct': 0.0002341358, 'incorrect': 0.9997658}, 'C': {'correct': 0.00048785715, 'incorrect': 0.9995122}, 'D': {'correct': 0.5312094, 'incorrect': 0.46879065}}","{'correct': {'A': 1.3079818e-07, 'B': 4.775064e-07, 'C': 2.19474e-07, 'D': 0.99999917}, 'incorrect': {'A': 0.047363125, 'B': 0.85275215, 'C': 0.09493159, 'D': 0.0049531884}}","{'correct': {'A': 0.236692167022884, 'B': 0.23977729511287713, 'C': 0.2379950578886926, 'D': 0.2855354799755463}, 'incorrect': {'A': 0.2506542567130314, 'B': 0.25826910525640673, 'C': 0.2524014356208037, 'D': 0.23867520240975823}}"
VASoL_2008_3_33,Soil is important to a forest because the soil ___.,"['stores sunlight in the leaves' 'attracts insects that eat leaves'
 'provides nutrients to the trees' 'warms the air around the trees']",C,"{'text': array(['stores sunlight in the leaves',
       'attracts insects that eat leaves',
       'provides nutrients to the trees',
       'warms the air around the trees'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24007386310243148, 'incorrect': 0.25325507637015987}, 'B': {'correct': 0.24131338860821885, 'incorrect': 0.2618822959189101}, 'C': {'correct': 0.2774151059231012, 'incorrect': 0.23296606857040444}, 'D': {'correct': 0.24119764236624852, 'incorrect': 0.25189655914052567}}","{'A': {'correct': 0.0001355208, 'incorrect': 0.99986446}, 'B': {'correct': 0.00021654405, 'incorrect': 0.99978346}, 'C': {'correct': 0.9994642, 'incorrect': 0.00053578056}, 'D': {'correct': 0.00019411318, 'incorrect': 0.99980587}}","{'correct': {'A': 1.5994357e-07, 'B': 8.68879e-07, 'C': 0.9999927, 'D': 6.2653507e-06}, 'incorrect': {'A': 0.1418377, 'B': 0.8067103, 'C': 0.010174838, 'D': 0.04127712}}","{'correct': {'A': 0.23327874931150738, 'B': 0.23725732017504506, 'C': 0.28752644972253666, 'D': 0.24193748079091085}, 'incorrect': {'A': 0.25438789417053004, 'B': 0.2590873584576094, 'C': 0.23526978444420954, 'D': 0.25125496292765104}}"
Mercury_7247853,How do muscles and bones work together to create body movement?,"['The muscles pull on the bones.' 'The muscles protect the bones.'
 'Muscles grow at the same rate as bones.'
 'Muscles send electrical impulses to bones.']",A,"{'text': array(['The muscles pull on the bones.', 'The muscles protect the bones.',
       'Muscles grow at the same rate as bones.',
       'Muscles send electrical impulses to bones.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2755673916897511, 'incorrect': 0.23081160641715603}, 'B': {'correct': 0.24101501495592315, 'incorrect': 0.2633994487634565}, 'C': {'correct': 0.239762710039697, 'incorrect': 0.2535139637505357}, 'D': {'correct': 0.24365488331462867, 'incorrect': 0.2522749810688517}}","{'A': {'correct': 0.99982053, 'incorrect': 0.00017952798}, 'B': {'correct': 0.00031015597, 'incorrect': 0.9996898}, 'C': {'correct': 0.00019411318, 'incorrect': 0.99980587}, 'D': {'correct': 0.00088304584, 'incorrect': 0.99911696}}","{'correct': {'A': 0.9989028, 'B': 0.00018041724, 'C': 2.868588e-05, 'D': 0.0008880447}, 'incorrect': {'A': 0.0009928986, 'B': 0.8681034, 'C': 0.10950808, 'D': 0.02139561}}","{'correct': {'A': 0.2771199514156522, 'B': 0.24111483454659366, 'C': 0.2367273971725117, 'D': 0.24503781686524237}, 'incorrect': {'A': 0.23157215597062597, 'B': 0.2612722051888167, 'C': 0.2556508313407134, 'D': 0.2515048074998438}}"
Mercury_7094553,"Biologists moved a predator from sea level to a higher altitude, where they noticed that the predator became tired more quickly. If this predator had to live at a higher altitude, which adaptation would be necessary for it to survive?","['increased digestion rate' 'growth of additional teeth'
 'reduction of respiration rate' 'production of more red blood cells']",D,"{'text': array(['increased digestion rate', 'growth of additional teeth',
       'reduction of respiration rate',
       'production of more red blood cells'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24230214190563193, 'incorrect': 0.25038980801584987}, 'B': {'correct': 0.23895656495756423, 'incorrect': 0.2626359701887974}, 'C': {'correct': 0.2426241773440047, 'incorrect': 0.25093465009164145}, 'D': {'correct': 0.27611711579279913, 'incorrect': 0.23603957170371126}}","{'A': {'correct': 0.0005033356, 'incorrect': 0.9994967}, 'B': {'correct': 0.000115919334, 'incorrect': 0.999884}, 'C': {'correct': 0.0005884088, 'incorrect': 0.9994116}, 'D': {'correct': 0.99711037, 'incorrect': 0.002889581}}","{'correct': {'A': 2.596482e-06, 'B': 2.1112402e-05, 'C': 1.2568036e-06, 'D': 0.9999751}, 'incorrect': {'A': 0.007372885, 'B': 0.9396103, 'C': 0.040327262, 'D': 0.012689537}}","{'correct': {'A': 0.23743386726738627, 'B': 0.2423003953144901, 'C': 0.23574588895360077, 'D': 0.28451984846452283}, 'incorrect': {'A': 0.2485656262663203, 'B': 0.26119526522557657, 'C': 0.25279709431729197, 'D': 0.2374420141908111}}"
Mercury_SC_415492,Ernie made a diagram to model Earth's orbit. What shape is most like what Ernie drew for the orbit?,['square' 'oval' 'triangle' 'rectangle'],B,"{'text': array(['square', 'oval', 'triangle', 'rectangle'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24099995672879584, 'incorrect': 0.2549629415390967}, 'B': {'correct': 0.27655033786901045, 'incorrect': 0.24437359044320675}, 'C': {'correct': 0.24097232432242108, 'incorrect': 0.25042500799070827}, 'D': {'correct': 0.24147738107977257, 'incorrect': 0.2502384600269883}}","{'A': {'correct': 0.00022341634, 'incorrect': 0.99977654}, 'B': {'correct': 0.8774768, 'incorrect': 0.12252322}, 'C': {'correct': 0.00021318757, 'incorrect': 0.9997868}, 'D': {'correct': 0.00023782207, 'incorrect': 0.99976224}}","{'correct': {'A': 7.111991e-07, 'B': 0.9999366, 'C': 2.27444e-06, 'D': 6.0376708e-05}, 'incorrect': {'A': 0.5312608, 'B': 0.13146867, 'C': 0.17587689, 'D': 0.1613937}}","{'correct': {'A': 0.23455165280377277, 'B': 0.28307805753946313, 'C': 0.23726463610119136, 'D': 0.24510565355557276}, 'incorrect': {'A': 0.2551461588153076, 'B': 0.24062793815474198, 'C': 0.2522233236582629, 'D': 0.25200257937168746}}"
Mercury_7135853,Classification of galaxies is based on which characteristic?,"['the color of the galaxy' 'the shape of the galaxy'
 'how many stars make up the galaxy' 'how many planets make up the galaxy']",B,"{'text': array(['the color of the galaxy', 'the shape of the galaxy',
       'how many stars make up the galaxy',
       'how many planets make up the galaxy'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.2410265895890517, 'incorrect': 0.25442010313315383}, 'B': {'correct': 0.27772991945257186, 'incorrect': 0.23069678082524758}, 'C': {'correct': 0.240823865415214, 'incorrect': 0.2572622695104922}, 'D': {'correct': 0.2404196255431624, 'incorrect': 0.25762084653110645}}","{'A': {'correct': 0.00017674513, 'incorrect': 0.9998233}, 'B': {'correct': 0.99996734, 'incorrect': 3.2699274e-05}, 'C': {'correct': 0.00014883847, 'incorrect': 0.9998511}, 'D': {'correct': 0.00011412239, 'incorrect': 0.9998859}}","{'correct': {'A': 2.4102198e-07, 'B': 0.99990356, 'C': 4.268047e-06, 'D': 9.1880815e-05}, 'incorrect': {'A': 0.10554874, 'B': 0.2217078, 'C': 0.32258293, 'D': 0.35016048}}","{'correct': {'A': 0.23165331966269406, 'B': 0.28435022819993216, 'C': 0.23832983797008583, 'D': 0.245666614167288}, 'incorrect': {'A': 0.2512768282403506, 'B': 0.24017812986085812, 'C': 0.25416324483015873, 'D': 0.25438179706863256}}"
Mercury_400363,Which physical characteristic of a puppy is most likely inherited from its parents?,"['coat color' 'desire to play fetch' 'body weight'
 'ability to follow commands']",A,"{'text': array(['coat color', 'desire to play fetch', 'body weight',
       'ability to follow commands'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2726621621590479, 'incorrect': 0.23185108377233052}, 'B': {'correct': 0.2384603168926141, 'incorrect': 0.25705863143343355}, 'C': {'correct': 0.24999887782080024, 'incorrect': 0.256819192841422}, 'D': {'correct': 0.23887864312753776, 'incorrect': 0.254271091952814}}","{'A': {'correct': 0.9996898, 'incorrect': 0.00031015597}, 'B': {'correct': 0.00029137006, 'incorrect': 0.9997086}, 'C': {'correct': 0.032589745, 'incorrect': 0.96741027}, 'D': {'correct': 0.00031999827, 'incorrect': 0.99968004}}","{'correct': {'A': 0.9943756, 'B': 0.00041352335, 'C': 0.0016157472, 'D': 0.0035950444}, 'incorrect': {'A': 0.002637661, 'B': 0.40785354, 'C': 0.3968524, 'D': 0.19265638}}","{'correct': {'A': 0.27280201133913135, 'B': 0.23933626154390225, 'C': 0.24333479259122956, 'D': 0.24452693452573693}, 'incorrect': {'A': 0.23183728133223228, 'B': 0.25688039482403247, 'C': 0.25639296064304423, 'D': 0.25488936320069105}}"
NYSEDREGENTS_2008_8_10,A scientist crosses two different varieties of corn to produce a single variety that has traits from both parents. This technique is an example of,"['competition' 'natural selection' 'selective breeding'
 'ecological succession']",3,"{'text': array(['competition', 'natural selection', 'selective breeding',
       'ecological succession'], dtype=object), 'label': array(['1', '2', '3', '4'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24352392919044719, 'incorrect': 0.24735338714304372}, 'B': {'correct': 0.24415123671056096, 'incorrect': 0.2502117826004894}, 'C': {'correct': 0.2685115403906413, 'incorrect': 0.2469658648480774}, 'D': {'correct': 0.2438132937083505, 'incorrect': 0.25546896540838954}}","{'A': {'correct': 9.3145936e-05, 'incorrect': 0.9999069}, 'B': {'correct': 0.00011774459, 'incorrect': 0.9998822}, 'C': {'correct': 0.007232764, 'incorrect': 0.9927672}, 'D': {'correct': 9.170197e-05, 'incorrect': 0.9999083}}","{'correct': {'A': 2.0496898e-07, 'B': 4.6963706e-07, 'C': 0.99998343, 'D': 1.5874479e-05}, 'incorrect': {'A': 0.042578228, 'B': 0.26286894, 'C': 0.018028755, 'D': 0.67652404}}","{'correct': {'A': 0.23690430886460706, 'B': 0.2388755830882165, 'C': 0.2768870199175284, 'D': 0.24733308812964802}, 'incorrect': {'A': 0.24761674710024892, 'B': 0.25220979021343887, 'C': 0.24542099697645198, 'D': 0.25475246570986015}}"
Mercury_SC_415584,A class measures the time it takes for two different trucks to drive across the parking lot. How can they tell which truck is faster?,"['The truck that starts moving first is faster.'
 'The truck that takes less time is faster.'
 'The truck that has bigger tires is faster.'
 'The truck that takes more time is faster.']",B,"{'text': array(['The truck that starts moving first is faster.',
       'The truck that takes less time is faster.',
       'The truck that has bigger tires is faster.',
       'The truck that takes more time is faster.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24079715101504215, 'incorrect': 0.2538994744823136}, 'B': {'correct': 0.2766928474688389, 'incorrect': 0.23244923221010286}, 'C': {'correct': 0.24104523718367235, 'incorrect': 0.2578556857556753}, 'D': {'correct': 0.24146476433244665, 'incorrect': 0.2557956075519083}}","{'A': {'correct': 0.00022341634, 'incorrect': 0.99977654}, 'B': {'correct': 0.9997584, 'incorrect': 0.0002415663}, 'C': {'correct': 0.00023050672, 'incorrect': 0.9997695}, 'D': {'correct': 0.00025714198, 'incorrect': 0.9997428}}","{'correct': {'A': 1.0206954e-06, 'B': 0.9998956, 'C': 1.112457e-05, 'D': 9.223969e-05}, 'incorrect': {'A': 0.15735574, 'B': 0.076838985, 'C': 0.4624942, 'D': 0.3033111}}","{'correct': {'A': 0.23366904850011194, 'B': 0.2827242531114563, 'C': 0.23926605529831851, 'D': 0.24434064309011322}, 'incorrect': {'A': 0.2524987995785291, 'B': 0.23795922813147674, 'C': 0.2553366527623502, 'D': 0.254205319527644}}"
TIMSS_2003_4_pg12,The fossils of dinosaurs that lived millions of years ago can be found in,"['the water of oceans.' 'the ice on ponds.' 'the trunks of trees.'
 'rocks in the ground.']",D,"{'text': array(['the water of oceans.', 'the ice on ponds.',
       'the trunks of trees.', 'rocks in the ground.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24150129071114307, 'incorrect': 0.24775203077882593}, 'B': {'correct': 0.24027358717684458, 'incorrect': 0.2599320131484899}, 'C': {'correct': 0.23954619428705393, 'incorrect': 0.24801407262372893}, 'D': {'correct': 0.2786789278249585, 'incorrect': 0.24430188344895534}}","{'A': {'correct': 0.00010229986, 'incorrect': 0.9998977}, 'B': {'correct': 6.0141516e-05, 'incorrect': 0.9999398}, 'C': {'correct': 4.4001186e-05, 'incorrect': 0.999956}, 'D': {'correct': 0.6992544, 'incorrect': 0.30074558}}","{'correct': {'A': 2.6538316e-07, 'B': 4.5803753e-07, 'C': 5.6415274e-07, 'D': 0.9999987}, 'incorrect': {'A': 0.013402041, 'B': 0.9543514, 'C': 0.029617805, 'D': 0.00262873}}","{'correct': {'A': 0.23692372547479174, 'B': 0.23816866734371137, 'C': 0.23863775978528326, 'D': 0.2862698473962136}, 'incorrect': {'A': 0.24982548281441763, 'B': 0.26100491073577664, 'C': 0.25180272893105626, 'D': 0.23736687751874952}}"
AIMS_2008_4_18,Which of the following contains salt water?,['oceans' 'raindrops' 'groundwater' 'polar icecaps'],A,"{'text': array(['oceans', 'raindrops', 'groundwater', 'polar icecaps'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2747384817270991, 'incorrect': 0.22411530671574056}, 'B': {'correct': 0.24278711873282563, 'incorrect': 0.2575817206749118}, 'C': {'correct': 0.2396398028498453, 'incorrect': 0.2615748521637053}, 'D': {'correct': 0.24283459669023, 'incorrect': 0.25672812044564236}}","{'A': {'correct': 0.99999654, 'incorrect': 3.4465788e-06}, 'B': {'correct': 0.0008040859, 'incorrect': 0.9991959}, 'C': {'correct': 0.00021318757, 'incorrect': 0.9997868}, 'D': {'correct': 0.0007672925, 'incorrect': 0.99923277}}","{'correct': {'A': 0.99325377, 'B': 0.00095291215, 'C': 0.0012648714, 'D': 0.004528366}, 'incorrect': {'A': 0.008470418, 'B': 0.25045985, 'C': 0.5556694, 'D': 0.1854003}}","{'correct': {'A': 0.2724429890933175, 'B': 0.24107907531255568, 'C': 0.2416507241275397, 'D': 0.24482721146658704}, 'incorrect': {'A': 0.23367727159173743, 'B': 0.25498332331205353, 'C': 0.25714127947796905, 'D': 0.25419812561823996}}"
Mercury_7246960,"During digestion, fructose is produced by the breakdown of larger molecules. Which type of molecule could be broken down to increase the body's fructose levels?",['proteins' 'vitamins' 'triglycerides' 'carbohydrates'],D,"{'text': array(['proteins', 'vitamins', 'triglycerides', 'carbohydrates'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.2419406009908806, 'incorrect': 0.25181243680677595}, 'B': {'correct': 0.2377544782152406, 'incorrect': 0.2641841271917737}, 'C': {'correct': 0.24596921346572953, 'incorrect': 0.2520040045887562}, 'D': {'correct': 0.27433570732814927, 'incorrect': 0.23199943141269402}}","{'A': {'correct': 0.00091105123, 'incorrect': 0.999089}, 'B': {'correct': 0.00015356239, 'incorrect': 0.99984646}, 'C': {'correct': 0.004264634, 'incorrect': 0.9957353}, 'D': {'correct': 0.9996898, 'incorrect': 0.00031015597}}","{'correct': {'A': 1.8194856e-07, 'B': 3.3629263e-07, 'C': 1.0051154e-05, 'D': 0.9999894}, 'incorrect': {'A': 0.013231068, 'B': 0.95328265, 'C': 0.025206426, 'D': 0.008279791}}","{'correct': {'A': 0.23381500902931657, 'B': 0.23510509161173299, 'C': 0.24345050342582228, 'D': 0.2876293959331281}, 'incorrect': {'A': 0.25024052169667343, 'B': 0.26148441351627794, 'C': 0.25180603922806133, 'D': 0.23646902555898733}}"
Mercury_7217350,Which is the most important reason for scientists to publish their data and findings that result from a scientific investigation?,"['to become famous' 'to get paid for their research'
 'to allow other scientists to try to replicate their results'
 'to gain respect from their peers in the scientific community']",C,"{'text': array(['to become famous', 'to get paid for their research',
       'to allow other scientists to try to replicate their results',
       'to gain respect from their peers in the scientific community'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24000246297188688, 'incorrect': 0.24986274485624382}, 'B': {'correct': 0.23879173287410366, 'incorrect': 0.2606732472939645}, 'C': {'correct': 0.2772512855741623, 'incorrect': 0.23860175949952345}, 'D': {'correct': 0.24395451857984723, 'incorrect': 0.2508622483502682}}","{'A': {'correct': 0.00013342002, 'incorrect': 0.9998666}, 'B': {'correct': 7.7221914e-05, 'incorrect': 0.99992275}, 'C': {'correct': 0.9881309, 'incorrect': 0.011869121}, 'D': {'correct': 0.0006361913, 'incorrect': 0.99936384}}","{'correct': {'A': 4.2345707e-07, 'B': 1.3962807e-06, 'C': 0.99999094, 'D': 7.197291e-06}, 'incorrect': {'A': 0.026445346, 'B': 0.8588111, 'C': 0.016102692, 'D': 0.09864095}}","{'correct': {'A': 0.23470182556374988, 'B': 0.2374517086012247, 'C': 0.2863428850287099, 'D': 0.24150358080631554}, 'incorrect': {'A': 0.2502531165849434, 'B': 0.25938278365528433, 'C': 0.23680351004253178, 'D': 0.2535605897172404}}"
Mercury_SC_402052,Which reflects light?,['mirror' 'camera' 'telescope' 'eyeglasses'],A,"{'text': array(['mirror', 'camera', 'telescope', 'eyeglasses'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.27025031221026535, 'incorrect': 0.23125788433893274}, 'B': {'correct': 0.24335250966526167, 'incorrect': 0.2601821651008603}, 'C': {'correct': 0.23968023171432862, 'incorrect': 0.2555617137795291}, 'D': {'correct': 0.24671694641014424, 'incorrect': 0.252998236780678}}","{'A': {'correct': 0.9998876, 'incorrect': 0.00011235327}, 'B': {'correct': 0.0054692742, 'incorrect': 0.99453074}, 'C': {'correct': 0.0012065897, 'incorrect': 0.99879336}, 'D': {'correct': 0.020023443, 'incorrect': 0.97997653}}","{'correct': {'A': 0.9941307, 'B': 0.0006270923, 'C': 0.00031275337, 'D': 0.004929453}, 'incorrect': {'A': 0.08755034, 'B': 0.60535055, 'C': 0.24843535, 'D': 0.05866383}}","{'correct': {'A': 0.27333183974283953, 'B': 0.24107747873835098, 'C': 0.2392599685111102, 'D': 0.2463307130076993}, 'incorrect': {'A': 0.23877492542466358, 'B': 0.2566148144242863, 'C': 0.25426587183302624, 'D': 0.250344388318024}}"
MCAS_2003_8_5,Which of the following is a necessary condition for a lunar eclipse to occur?,"['The Moon must be full.' 'The Moon must be waxing.'
 'It must be the beginning of the month.'
 'It must be winter in the Northern Hemisphere.']",A,"{'text': array(['The Moon must be full.', 'The Moon must be waxing.',
       'It must be the beginning of the month.',
       'It must be winter in the Northern Hemisphere.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2770555693977331, 'incorrect': 0.22784028245000107}, 'B': {'correct': 0.24133071168516423, 'incorrect': 0.26497931578837336}, 'C': {'correct': 0.24077874388239132, 'incorrect': 0.2538182437106433}, 'D': {'correct': 0.24083497503471138, 'incorrect': 0.2533621580509822}}","{'A': {'correct': 0.99996734, 'incorrect': 3.2699274e-05}, 'B': {'correct': 0.00022341634, 'incorrect': 0.99977654}, 'C': {'correct': 0.00018814208, 'incorrect': 0.9998118}, 'D': {'correct': 0.00017952798, 'incorrect': 0.99982053}}","{'correct': {'A': 0.99994814, 'B': 2.0184438e-05, 'C': 2.9192247e-06, 'D': 2.8856455e-05}, 'incorrect': {'A': 0.0011664722, 'B': 0.91063327, 'C': 0.05982861, 'D': 0.028371647}}","{'correct': {'A': 0.2824391016683797, 'B': 0.24043297081222348, 'C': 0.2358589567020806, 'D': 0.24126897081731621}, 'incorrect': {'A': 0.2319232638779213, 'B': 0.26153122703772724, 'C': 0.2542150503090479, 'D': 0.2523304587753036}}"
